,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
6051,9.8,1543,residential,43610.0,4.45,12606.19746,Poly,4.366208553,3750.0,40.0,10140.24,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6052,9.84,1543,residential,43788.0,4.45,12931.88848,Poly,4.466854095,3750.0,33.0,10792.52,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6053,7.2,1543,residential,29050.0,4.0347222222,9239.060742,Mono,4.363122463,2000.0,32.0,7775.68,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6054,7.92,1543,residential,35600.0,4.4949494949,10515.51993,Mono,4.514757156,2000.0,34.0,8932.73,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6055,6.5,1543,residential,29952.0,4.608,8574.97583,Mono,4.484667301,2000.0,32.0,7498.96,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6056,7.92,1543,residential,35600.0,4.4949494949,10458.28266,Mono,4.490361214,2000.0,31.0,8905.57,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6057,9.6,1543,residential,41720.0,4.3458333333,10565.91563,Mono,3.76566124,2000.0,37.0,6978.4,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6058,8.64,1543,residential,38448.0,4.45,11089.24172,Poly,4.363236904,2000.0,33.0,9634.9,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6059,7.68,1543,residential,34944.0,4.55,10152.44156,Mono,4.497848988,2000.0,30.0,8215.9,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6060,9.12,1543,residential,40128.0,4.4,11976.73424,Mono,4.464038372,2000.0,32.0,10107.05,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6061,9.84,1543,residential,43296.0,4.4,12006.09006,Mono,4.167620659,2000.0,28.0,9508.1,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6062,6.24,1543,residential,29952.0,4.8,8149.283848,Mono,4.439490795,2000.0,33.0,7114.8,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6063,7.44,1543,residential,31385.0,4.2184139785,9602.079258,Mono,4.395736694,2000.0,22.0,7733.88,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6064,9.8,1543,residential,43610.0,4.45,12915.00991,Poly,4.480848789,2000.0,31.0,10364.4,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6065,12.72,1543,residential,56604.0,4.45,16729.66324,Mono,4.475942135,2000.0,35.0,11989.32,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6066,7.92,1543,residential,35600.0,4.4949494949,10338.52939,Mono,4.434311867,2000.0,38.0,8663.04,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6067,3.5,1543,residential,17500.0,5.0,4618.016296,Mono,4.489415646,2800.0,35.0,3890.0,Fixed,0,42.36,-71.95,2012,Sunbug Solar,392
6068,8.97,1543,residential,37700.0,4.2028985507,11797.85163,Poly,4.469354153,2000.0,35.0,10224.77,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6069,8.28,1543,residential,36018.0,4.35,10994.49976,Poly,4.51085043,2000.0,38.0,9137.74,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6070,11.5,1543,residential,49318.0,4.2885217391,14125.77625,Mono,4.195029736,2000.0,25.0,10239.16,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6071,9.12,1543,residential,39216.0,4.3,11921.25053,Mono,4.438986778,2000.0,40.0,8754.32,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6072,9.36,1543,residential,39498.0,4.2198717949,10885.26067,Poly,3.960571051,2000.0,30.0,8373.87,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6073,9.75,1543,residential,39498.0,4.0510769231,12933.48926,Mono,4.506919861,2000.0,40.0,11322.92,Fixed,0,42.36,-71.95,2012,Direct Energy Solar,954
6074,4.655,1543,residential,22586.25,4.8520408163,5821.055339,Poly,4.24998045,1862.0,34.0,5325.777,Fixed,0,42.36,-71.95,2012,Corbin Solar Solutions,51
6075,5.0,1543,residential,24675.0,4.935,6314.650879,Poly,4.288594246,2000.0,38.0,5928.12,Fixed,0,42.36,-71.95,2012,Roof Diagnostics Solar & Electric,953
6076,9.6,1543,residential,39550.0,4.1197916667,11765.46094,Poly,4.176049232,2000.0,22.0,9119.34,Fixed,0,42.36,-71.95,2013,Direct Energy Solar,954
6077,5.39,1543,residential,18326.0,3.4,7039.630818,Poly,4.441037655,2000.0,30.0,5926.64,Fixed,0,42.36,-71.95,2013,Next Step Living,905
6078,2.94,1543,residential,9996.0,3.4,3722.951931,Poly,4.31466341,1176.0,20.0,2971.6,Fixed,0,42.36,-71.95,2013,Next Step Living,905
6079,6.24,1543,residential,31824.0,5.1,8045.875195,Poly,4.391563892,2000.0,35.0,7229.41,Fixed,0,42.36,-71.95,2013,SolarCity,3552
6080,10.0,1543,residential,44000.0,4.4,11277.89429,Poly,3.873747826,2000.0,28.0,10703.0,Fixed,0,42.36,-71.95,2013,Roof Diagnostics Solar & Electric,953
6081,6.86,1543,residential,34300.0,5.0,7884.406848,Poly,3.927095413,2000.0,37.0,7987.95,Fixed,0,42.36,-71.95,2013,SolarCity,3552
6082,6.0,1543,residential,29340.0,4.89,7617.796143,Poly,4.316747189,2000.0,32.0,6807.6624,Fixed,0,42.36,-71.95,2013,Roof Diagnostics Solar & Electric,953
6083,15.0,1543,residential,54380.0,3.6253333333,18443.47778,Poly,4.175301552,2000.0,42.0,15365.7,Fixed,0,42.36,-71.95,2014,RGS/Real Goods,774
6084,7.35,1543,residential,36566.25,4.975,9541.592889,Poly,4.412650585,0.0,34.0,4521.0,Fixed,0,42.36,-71.95,2013,SolarCity,3552
6085,7.92,1543,residential,35000.0,4.4191919192,10476.61893,Poly,4.493604183,0.0,36.0,9874.256,Fixed,0,42.36,-71.95,2014,Direct Energy Solar,954
6086,6.03,1543,residential,44111.9,7.3154063018,7742.598025,Mono,4.375319958,4000.0,20.0,9642.0,Fixed,0,42.36,-71.95,2014,Next Step Living,905
6087,14.535,1543,residential,79942.5,5.5,18964.8553,crystalline,4.444199562,1250.0,25.0,19620.62,Fixed,0,42.36,-71.95,2014,SolarCity,3552
6088,6.47,1543,residential,24470.0,3.7820710974,8231.106041,crystalline,4.335727215,1250.0,19.0,6948.23,Fixed,0,42.36,-71.95,2015,Roof Diagnostics Solar & Electric,953
6089,6.12,1543,residential,33782.4,5.52,8049.370342,crystalline,4.469354153,1250.0,35.0,8090.0,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6090,6.12,1543,residential,26097.46,4.2642908497,7661.359951,crystalline,4.274199963,1250.0,19.0,279.88,Fixed,0,42.36,-71.95,2015,Trinity Solar,285
6091,5.1,1543,residential,28050.0,5.5,6100.487146,crystalline,4.078383446,1250.0,45.0,6052.68,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6092,9.18,1543,residential,50490.0,5.5,12089.12654,crystalline,4.475696087,1250.0,33.0,11837.43,Fixed,0,42.36,-71.95,2014,SolarCity,3552
6093,4.98,1543,residential,20406.3,4.0976506024,6599.625242,crystalline,4.499858379,1245.0,41.0,6919.78,Fixed,0,42.36,-71.95,2015,Roof Diagnostics Solar & Electric,953
6094,9.18,1543,residential,50490.0,5.5,9284.820875,crystalline,3.476758003,0.0,30.0,10096.73,Fixed,0,42.36,-71.95,2014,SolarCity,3552
6095,7.65,1543,residential,42228.0,5.52,10085.85637,crystalline,4.487195015,0.0,33.0,8666.8,Fixed,0,42.36,-71.95,2014,SolarCity,3552
6096,4.59,1543,residential,25336.8,5.52,4895.776252,crystalline,3.644373178,0.0,45.0,4328.8,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6097,9.18,1543,residential,50673.6,5.52,10198.692,crystalline,3.801454306,0.0,34.0,10473.21,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6098,4.59,1543,residential,25336.8,5.52,5460.105883,crystalline,4.059976101,0.0,37.0,5324.04,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6099,12.75,1543,residential,70125.0,5.5,13013.76407,crystalline,3.483950615,0.0,36.0,8178.27,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6100,5.98,1543,residential,55827.18,9.3356488294,7582.704968,Mono,4.326732159,0.0,21.0,6328.25,Fixed,0,42.36,-71.95,2015,Roof Diagnostics Solar & Electric,953
6101,12.22,1543,residential,68432.0,5.6,15751.29359,Poly,4.377732754,0.0,38.0,13803.0,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6102,6.54,1543,residential,30842.5,4.7159785933,8632.835925,Mono,4.492323399,0.0,30.0,9931.68,Fixed,0,42.36,-71.95,2015,Revolusun ,190
6103,6.24,1543,residential,34944.0,5.6,7780.926563,Poly,4.231451035,0.0,45.0,6618.1,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6104,3.06,1543,residential,17136.0,5.6,4033.276853,crystalline,4.478622437,0.0,35.0,3868.92,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6105,9.36,1543,residential,52416.0,5.6,6850.479683,Poly,2.553192377,0.0,36.0,7809.12,Fixed,0,42.36,-71.95,2015,SolarCity,3552
6106,9.9,1543,residential,27565.0,2.7843434343,12669.84525,Poly,4.354030132,0.0,28.3,9389.952,Fixed,0,42.36,-71.95,2015,Sunrun,332
6107,2.88,1604,residential,16200.0,5.625,3793.22332,Poly,4.471327782,7862.5,45.0,3501.0,Fixed,0,42.26,-71.8,2008,Self,47
6108,6.44,1604,residential,31556.0,4.9,7928.521255,crystalline,4.182983398,3750.0,38.0,6614.26,Fixed,0,42.26,-71.8,2011,Brightstar Solar,91
6109,5.64,1604,residential,26395.2,4.68,7340.34709,Poly,4.433049679,8000.0,23.0,5532.54,Fixed,0,42.26,-71.8,2012,American Solar Partners,111
6110,5.64,1604,residential,26395.2,4.68,7482.197358,Poly,4.505971909,8000.0,40.0,5532.54,Fixed,0,42.26,-71.8,2012,American Solar Partners,111
6111,4.9,1604,residential,21805.0,4.45,6284.760815,Poly,4.372247219,1960.0,19.0,4637.496,Fixed,0,42.26,-71.8,2013,Next Step Living,905
6112,6.24,1604,residential,26821.0,4.2982371795,7022.786367,Mono,3.848182917,4000.0,37.0,5691.672,Fixed,0,42.26,-71.8,2013,Brightstar Solar,91
6113,3.35,1604,residential,25096.0,7.4913432836,4307.338153,Mono,4.381498814,2680.0,20.0,4121.0,Fixed,0,42.26,-71.8,2014,Next Step Living,905
6114,7.194,1604,residential,43393.0,6.0318320823,9458.553876,Mono,4.459952831,4000.0,45.0,8735.232,Fixed,0,42.26,-71.8,2014,Brightstar Solar,91
6115,2.5,1604,residential,12250.0,4.9,3316.732178,Poly,4.506661892,1000.0,40.0,3376.57,Fixed,0,42.26,-71.8,2014,SolarCity,3552
6116,6.5,1604,residential,31850.0,4.9,7531.730591,Poly,3.946514845,0.0,30.0,6685.95,Fixed,0,42.26,-71.8,2014,SolarCity,3552
6117,4.25,1604,residential,17472.4,4.1111529412,5124.400665,Mono,4.120937824,1043.75,10.0,4795.04,Fixed,0,42.26,-71.8,2014,Roof Diagnostics Solar & Electric,953
6118,4.59,1604,residential,16215.0,3.5326797386,5995.226931,Poly,4.447430134,1147.5,33.0,5003.558,Fixed,0,42.26,-71.8,2014,1St Light Energy,91
6119,4.235,1604,residential,15804.65,3.7319126328,5384.709446,crystalline,4.335932255,1058.75,17.0,5445.12,Fixed,0,42.26,-71.8,2015,Roof Diagnostics Solar & Electric,953
6120,3.57,1604,residential,15012.0,4.2050420168,4704.953639,Poly,4.485324383,892.5,28.0,3972.12,Fixed,0,42.26,-71.8,2015,1St Light Energy,91
6121,3.315,1604,residential,18232.5,5.5,3914.567443,crystalline,4.042284489,828.75,18.0,4006.1,Fixed,0,42.26,-71.8,2014,SolarCity,3552
6122,6.725,1604,residential,26580.0,3.9524163569,8933.689648,crystalline,4.513986111,1250.0,37.0,7707.04,Fixed,0,42.26,-71.8,2015,Roof Diagnostics Solar & Electric,953
6123,8.67,1604,residential,47858.4,5.52,10123.65377,crystalline,3.987309217,1250.0,37.0,10086.2,Fixed,0,42.26,-71.8,2015,SolarCity,3552
6124,3.57,1604,residential,19706.4,5.52,4695.730122,crystalline,4.471910477,892.5,40.0,4288.48,Fixed,0,42.26,-71.8,2015,SolarCity,3552
6125,5.725,1604,residential,24625.79,4.3014480349,7584.599084,crystalline,4.506864548,0.0,32.0,6842.29,Fixed,0,42.26,-71.8,2015,Roof Diagnostics Solar & Electric,953
6126,5.47,1604,residential,20263.35,3.7044515539,6530.052881,Mono,4.074267864,0.0,37.0,5777.1,Fixed,0,42.26,-71.8,2015,Roof Diagnostics Solar & Electric,953
6127,9.1,1604,residential,50960.0,5.6,9224.277429,Poly,3.476879835,0.0,26.0,7538.65,Fixed,0,42.26,-71.8,2015,SolarCity,3552
6128,7.54,1604,residential,20292.0,2.6912466844,9855.491477,Poly,4.44431448,0.0,40.0,7696.925,Fixed,0,42.26,-71.8,2015,Sunrun,332
6129,5.39,1757,residential,26411.0,4.9,6619.229241,Poly,4.180621624,0.0,27.0,6198.0,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6130,4.08,1757,residential,28560.0,7.0,5302.488428,Poly,4.426264763,0.0,23.0,5005.8,Fixed,0,42.14,-71.51,2013,Vivint,2674
6131,5.04,1757,residential,39440.0,7.8253968254,6113.483701,Poly,4.132530689,16250.0,45.0,5021.28,Fixed,0,42.14,-71.51,2008,2Nd Generation Renewables,4
6132,4.92,1757,residential,36500.0,7.418699187,3538.157761,Poly,2.484758854,27060.0,43.0,2625.66,Fixed,0,42.14,-71.51,2009,Brimac Electrical Services,30
6133,5.98,1757,residential,36342.0,6.0772575251,7849.12594,Mono,4.457310677,5500.0,40.0,7083.44,Fixed,0,42.14,-71.51,2010,Second Generation Energy,173
6134,7.56,1757,residential,41580.0,5.5,10041.83855,Poly,4.516099453,4250.0,35.0,8939.0,Fixed,0,42.14,-71.51,2011,Solect Energy Development,25
6135,6.65,1757,residential,33840.0,5.0887218045,7499.799701,Mono,3.873747826,4250.0,28.0,7095.774,Fixed,0,42.14,-71.51,2011,Solarflair Energy,513
6136,6.45,1757,residential,34208.0,5.3035658915,7274.241815,Poly,3.873747826,3750.0,28.0,7127.172,Fixed,0,42.14,-71.51,2011,Certified Safe Electric,49
6137,5.76,1757,residential,28400.0,4.9305555556,7276.968984,Mono,4.310860157,3750.0,24.0,5448.9,Fixed,0,42.14,-71.51,2012,Direct Energy Solar,954
6138,7.095,1757,residential,36964.95,5.21,8084.346304,Poly,3.903118372,2000.0,22.0,7493.2,Fixed,0,42.14,-71.51,2012,SolarCity,3552
6139,5.39,1757,residential,25602.5,4.75,6961.675179,Poly,4.39588213,2000.0,25.0,6012.9,Fixed,0,42.14,-71.51,2012,Corbin Solar Solutions,51
6140,7.695,1757,residential,28224.95,3.6679597141,9604.735181,Poly,4.250935555,2000.0,23.0,8432.21,Fixed,0,42.14,-71.51,2013,Sky High Energy,8
6141,3.675,1757,residential,13287.5,3.6156462585,4671.659372,Mono,4.326412678,1470.0,26.0,4000.45,Fixed,0,42.14,-71.51,2013,Sky High Energy,8
6142,4.56,1757,residential,17204.4,3.7728947368,5860.231787,Poly,4.375745773,1824.0,23.0,4858.32,Fixed,0,42.14,-71.51,2013,Sky High Energy,8
6143,6.27,1757,residential,21549.4,3.4369059011,7734.362633,Poly,4.204179764,2000.0,20.0,6940.0,Fixed,0,42.14,-71.51,2013,Sky High Energy,8
6144,7.14,1757,residential,29150.0,4.0826330532,8861.228958,Poly,4.213778973,2000.0,42.0,7471.2652,Fixed,0,42.14,-71.51,2013,Brightstar Solar,91
6145,5.5,1757,residential,25080.0,4.56,6333.862305,Poly,3.944782496,2000.0,20.0,6413.255,Fixed,0,42.14,-71.51,2013,Roof Diagnostics Solar & Electric,953
6146,4.08,1757,residential,28560.0,7.0,5302.488428,Poly,4.426264763,0.0,23.0,5005.8048,Fixed,0,42.14,-71.51,2013,Vivint,2674
6147,8.575,1757,residential,42858.0,4.9980174927,11260.52105,Poly,4.455096722,2000.0,45.0,9573.42,Fixed,0,42.14,-71.51,2013,SolarCity,3552
6148,4.5,1757,residential,22770.0,5.06,5738.202026,Poly,4.345860958,1800.0,19.0,5243.98,Fixed,0,42.14,-71.51,2013,Roof Diagnostics Solar & Electric,953
6149,6.7,1757,residential,44664.0,6.6662686567,8484.27821,Mono,4.31466341,2000.0,20.0,8242.0,Fixed,0,42.14,-71.51,2014,Next Step Living,905
6150,5.39,1757,residential,26411.0,4.9,6619.229241,Poly,4.180621624,0.0,27.0,6198.02,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6151,8.71,1757,residential,56026.0,6.4323765786,10517.69713,Mono,4.117666721,2000.0,40.0,10131.0,Fixed,0,42.14,-71.51,2014,Next Step Living,905
6152,11.04,1757,residential,54574.0,4.9432971014,14471.04521,Mono,4.455414295,2000.0,41.0,11742.66,Fixed,0,42.14,-71.51,2014,Second Generation Energy,173
6153,7.84,1757,residential,38416.0,4.9,10080.124,Poly,4.371760368,2000.0,32.0,8616.98,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6154,6.5,1757,residential,32500.0,5.0,7877.193054,Poly,4.112861156,2000.0,45.0,7584.15,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6155,6.54,1757,residential,30084.0,4.6,8510.83842,Mono,4.428371906,4000.0,26.0,6197.6,Fixed,0,42.14,-71.51,2014,Second Generation Energy,173
6156,9.0,1757,residential,35460.0,3.94,10532.87952,Poly,3.981810331,2000.0,35.0,9227.52,Fixed,0,42.14,-71.51,2014,Sungevity,493
6157,5.639,1757,residential,30450.06,5.3999042383,7472.997329,Mono,4.501907825,1250.0,41.0,5729.64,Fixed,0,42.14,-71.51,2014,Second Generation Energy,173
6158,6.54,1757,residential,30738.0,4.7,8551.742959,Mono,4.446167469,3250.0,30.0,7296.3,Fixed,0,42.14,-71.51,2014,Second Generation Energy,173
6159,6.25,1757,residential,24625.0,3.94,7239.669037,Poly,3.964304209,0.0,24.0,5681.76,Fixed,0,42.14,-71.51,2014,Sungevity,493
6160,7.14,1757,residential,39270.0,5.5,8890.408652,crystalline,4.240264416,1250.0,24.0,8652.42,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6161,4.59,1757,residential,25245.0,5.5,5781.683232,crystalline,4.279983521,1147.5,35.0,5179.4,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6162,5.47,1757,residential,21425.0,3.9168190128,6718.956179,crystalline,4.195029736,1250.0,25.0,6291.42,Fixed,0,42.14,-71.51,2015,Roof Diagnostics Solar & Electric,953
6163,5.47,1757,residential,20512.5,3.75,6289.197269,crystalline,3.935648918,1250.0,25.0,5554.64,Fixed,0,42.14,-71.51,2015,Roof Diagnostics Solar & Electric,953
6164,3.825,1757,residential,21037.5,5.5,5036.317081,crystalline,4.481561661,956.25,28.0,4871.34,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6165,2.55,1757,residential,15427.5,6.05,3316.275934,crystalline,4.417704105,637.5,45.0,2799.0,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6166,7.905,1757,residential,29904.52,3.7829879823,10382.60089,crystalline,4.470763683,1250.0,34.0,8437.5,Fixed,0,42.14,-71.51,2015,Trinity Solar,285
6167,5.61,1757,residential,30855.0,5.5,6394.812429,crystalline,3.896021843,0.0,37.0,6246.6,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6168,4.335,1757,residential,23842.5,5.5,5624.57942,crystalline,4.413337231,0.0,28.0,4736.81,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6169,4.08,1757,residential,22440.0,5.5,5393.536377,crystalline,4.496818542,0.0,36.0,789.48,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6170,9.18,1757,residential,50490.0,5.5,11596.30554,Poly,4.296754837,0.0,30.0,11136.0,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6171,8.925,1757,residential,49087.5,5.5,10127.60453,crystalline,3.87770915,0.0,40.0,4988.06,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6172,11.475,1757,residential,63112.5,5.5,10740.02149,crystalline,3.193044424,0.0,45.0,11744.85,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6173,4.59,1757,residential,25245.0,5.5,5831.639264,crystalline,4.334080696,0.0,18.0,5815.15,Fixed,0,42.14,-71.51,2014,SolarCity,3552
6174,4.59,1757,residential,25245.0,5.5,5893.619392,crystalline,4.375319958,0.0,20.0,5667.34,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6175,15.3,1757,residential,84456.0,5.52,16270.29305,crystalline,3.631928205,0.0,30.0,15304.66,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6176,10.2,1757,residential,56100.0,5.5,12967.13599,crystalline,4.327197075,0.0,25.0,11431.35,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6177,13.26,1757,residential,72930.0,5.5,14211.36777,crystalline,3.67053318,0.0,34.0,12225.6,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6178,4.845,1757,residential,26744.4,5.52,6077.710653,crystalline,4.274460316,0.0,20.0,3160.8,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6179,8.925,1757,residential,49266.0,5.52,11798.53405,crystalline,4.497348309,0.0,30.0,4798.64,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6180,4.08,1757,residential,22521.6,5.52,4666.591641,crystalline,3.910261393,0.0,34.0,4194.28,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6181,11.22,1757,residential,61934.4,5.52,12179.0936,crystalline,3.720515013,0.0,18.0,9532.24,Dual-Axis,0,42.14,-71.51,2015,SolarCity,3552
6182,6.375,1757,residential,35190.0,5.52,7848.18219,crystalline,4.206437111,0.0,18.0,1275.45,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6183,6.725,1757,residential,21791.25,3.2403345725,7672.98447,crystalline,3.911391497,0.0,18.0,5597.25,Fixed,0,42.14,-71.51,2015,Roof Diagnostics Solar & Electric,953
6184,3.75,1757,residential,19635.0,5.236,4958.370666,crystalline,4.498314857,0.0,30.0,4582.8,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6185,12.42,1757,residential,56883.6,4.58,15938.72609,Mono,4.372882843,0.0,20.0,11548.1,Fixed,0,42.14,-71.51,2015,Second Generation Energy,173
6186,7.02,1757,residential,39312.0,5.6,8893.171143,Poly,4.312251091,0.0,25.0,8048.04,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6187,9.81,1757,residential,53632.0,5.4670744139,11976.99451,Mono,4.159345627,0.0,42.5,10194.66,Fixed,0,42.14,-71.51,2015,New England Clean Energy,301
6188,5.46,1757,residential,30030.0,5.5,6872.957622,Poly,4.295817852,0.0,24.0,5804.5,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6189,6.885,1757,residential,38005.2,5.52,7586.891796,crystalline,3.769522667,0.0,38.0,7545.6,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6190,5.355,1757,residential,29988.0,5.6,5649.848575,crystalline,3.602543116,0.0,32.0,4526.34,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6191,8.58,1757,residential,48048.0,5.6,11347.84285,Poly,4.491031647,0.0,39.0,7854.0,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6192,5.1,1757,residential,28560.0,5.6,6461.605371,crystalline,4.315889359,0.0,21.0,5481.7,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6193,4.94,1757,residential,27664.0,5.6,5735.540808,Poly,3.976009369,0.0,20.0,4489.87,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6194,5.46,1757,residential,20065.5,3.675,7000.710425,Poly,4.3656497,0.0,23.0,5854.794,Fixed,0,42.14,-71.51,2015,Sunrun,332
6195,7.7,1757,residential,21099.0,2.7401298701,10067.75282,Poly,4.448797226,0.0,27.0,5404.0,Fixed,0,42.14,-71.51,2015,Sunrun,332
6196,6.5,1757,residential,36400.0,5.6,6437.9711,Poly,3.416970968,0.0,24.0,6885.06,Fixed,0,42.14,-71.51,2015,SolarCity,3552
6197,5.215,1757,residential,19104.75,3.6634228188,6831.68183,crystalline,4.461213112,0.0,27.0,6199.27,Fixed,0,42.14,-71.51,2015,Roof Diagnostics Solar & Electric,953
6198,4.32,1060,residential,24160.0,5.5925925926,4739.275195,Poly,3.777232885,0.0,42.0,4208.0,Fixed,0,42.32,-72.67,2011,Sandri Energy,1
6199,17.248,1060,residential,91392.0,5.2987012987,21069.09733,Mono,4.197421551,0.0,35.0,19103.0,Fixed,0,42.32,-72.67,2012,Pioneer Valley Photovoltaics,24
6200,6.0,1060,residential,24100.0,4.0166666667,6907.609131,Poly,3.952647448,0.0,35.0,4501.0,Fixed,0,42.32,-72.67,2013,RGS/Real Goods,774
6201,10.0,1060,residential,37499.0,3.7499,10088.12988,Poly,3.47348094,0.0,36.0,8020.0,Fixed,0,42.32,-72.67,2014,RGS/Real Goods,774
6202,12.75,1060,residential,47538.0,3.7284705882,15813.05988,Poly,4.262094021,0.0,28.0,9530.0,Fixed,0,42.32,-72.67,2014,RGS/Real Goods,774
6203,6.0,1060,residential,24100.0,4.0166666667,7441.439941,Poly,4.262094021,0.0,28.0,4844.0,Fixed,0,42.32,-72.67,2014,RGS/Real Goods,774
6204,7.85,1060,residential,39070.0,4.9770700637,8505.112781,Mono,3.727992773,0.0,30.0,7760.0,Fixed,0,42.32,-72.67,2013,Pioneer Valley Photovoltaics,24
6205,5.2,1060,residential,21852.0,4.2023076923,6281.808203,crystalline,4.156816006,0.0,16.0,4105.0,Fixed,0,42.32,-72.67,2013,RGS/Real Goods,774
